id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles
01001_4b50r5_00630;;630;;la Chèvre;01400;01001;L'Abergement-Clémenciat;;;847780.79;6560977.36;4.914282;46.132481;segment;;;L'ABERGEMENT-CLEMENCIAT;LA CHEVRE;inconnue;inconnue;0;
01001_g0ru02_00108;;108;;Clemencia;01400;01001;L'Abergement-Clémenciat;;;848494.85;6561148.68;4.923582;46.133867;parcelle;;;L'ABERGEMENT-CLEMENCIAT;CLEMENCIA;cadastre;cadastre;0;01001000ZL0263
01001_ngzlqw_00009;;9;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00023;;23;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00026;;26;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00028;;28;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00033;;33;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00035;;35;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00040;;40;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00048;;48;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00049;;49;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_ngzlqw_00057;;57;;Imp des Epis;01400;01001;L'Abergement-Clémenciat;;;848670.66;6563239.01;4.926519;46.152646;;;;L'ABERGEMENT-CLEMENCIAT;IMP DES EPIS;arcep;arcep;0;
01001_0165_00019;01001_0165;19;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848193.38;6563109.52;4.920296;46.151585;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00035;01001_0165;35;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848203.98;6563089.67;4.920427;46.151404;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00048;01001_0165;48;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848184.02;6563066.08;4.920161;46.151196;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00050;01001_0165;50;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848187.31;6563060.94;4.920202;46.151149;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00059;01001_0165;59;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848214.41;6563076.71;4.920558;46.151285;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00060;01001_0165;60;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848182.67;6563039.06;4.920135;46.150953;parcelle;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;cadastre;inconnue;0;010010000A1077
01001_0165_00080;01001_0165;80;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848172.38;6563008.04;4.919992;46.150676;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00084;01001_0165;84;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848204.49;6563033.59;4.920416;46.150899;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00104;01001_0165;104;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848206.67;6563029.98;4.920443;46.150866;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00119;01001_0165;119;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848224.96;6563017.43;4.920676;46.150749;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00120;01001_0165;120;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848185.33;6562983.69;4.920152;46.150454;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00136;01001_0165;136;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848229.52;6562991.99;4.920727;46.150519;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00158;01001_0165;158;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848221.98;6562965.48;4.920621;46.150282;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00174;01001_0165;174;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848245.17;6562942.05;4.920914;46.150066;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00176;01001_0165;176;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848249.29;6562959.81;4.920973;46.150225;segment;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00177;01001_0165;177;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848195.09;6562941.05;4.920265;46.150068;;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;arcep;inconnue;0;
01001_0165_00179;01001_0165;179;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848173.41;6562930.97;4.919981;46.149982;;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;arcep;inconnue;0;
01001_0165_00203;01001_0165;203;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848286.01;6562961.15;4.921449;46.150229;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00204;01001_0165;204;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848254.39;6562940.49;4.921033;46.15005;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00256;01001_0165;256;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848281.99;6562881.96;4.921372;46.149517;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00291;01001_0165;291;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848337.52;6562871.87;4.922088;46.149414;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00313;01001_0165;313;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848368.42;6562851.85;4.922482;46.149227;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00317;01001_0165;317;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848355.71;6562828.54;4.92231;46.14902;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00328;01001_0165;328;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848306.9;6562832.46;4.921679;46.149066;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00381;01001_0165;381;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848397.87;6562819.02;4.922853;46.148925;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00414;01001_0165;414;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848349.37;6562730.52;4.922197;46.148139;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00452;01001_0165;452;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848381.03;6562701.97;4.922598;46.147875;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00486;01001_0165;486;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848399.04;6562688.52;4.922827;46.14775;;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;arcep;inconnue;0;
01001_0165_00495;01001_0165;495;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848465.43;6562714.02;4.923695;46.147965;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00931;01001_0165;931;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848659.53;6562302.75;4.926079;46.14422;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00977;01001_0165;977;;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848662.51;6562246.94;4.9261;46.143717;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0165_00080_bis;01001_0165;80;bis;Route de la Fontaine;01400;01001;L'Abergement-Clémenciat;;;848172.38;6563008.15;4.919992;46.150677;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE LA FONTAINE;inconnue;inconnue;0;
01001_0115_00095;01001_0115;95;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848817.92;6561036.7;4.92773;46.132788;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01001_0115_00101;01001_0115;101;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848785.5;6561023.69;4.927306;46.132678;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01001_0115_00103;01001_0115;103;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848781.7;6561049.26;4.927265;46.132909;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01001_0115_00157;01001_0115;157;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848748.49;6561052.55;4.926836;46.132946;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01001_0115_00194;01001_0115;194;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848722.28;6561101.24;4.926512;46.13339;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01001_0115_00197;01001_0115;197;;Route de Clémenciat;01400;01001;L'Abergement-Clémenciat;;;848696.21;6561020.73;4.926149;46.132671;entrée;;;L'ABERGEMENT-CLEMENCIAT;ROUTE DE CLEMENCIAT;inconnue;inconnue;0;
01443_0240_00045;01443_0240;45;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857139.82;6546488.51;5.030637;45.999946;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00055;01443_0240;55;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857152.47;6546538.27;5.030817;46.000391;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00058;01443_0240;58;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857173.81;6546482.39;5.031074;45.999883;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00067;01443_0240;67;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857152.47;6546538.27;5.030817;46.000391;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00074;01443_0240;74;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857178.54;6546497.17;5.03114;46.000015;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00080;01443_0240;80;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857165.97;6546513.18;5.030983;46.000162;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00143;01443_0240;143;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857205.07;6546533.96;5.031495;46.00034;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00148;01443_0240;148;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857225.83;6546515.5;5.031757;46.000169;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00172;01443_0240;172;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857244.29;6546508.31;5.031993;46.0001;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00185;01443_0240;185;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857245.29;6546514.67;5.032008;46.000157;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00190;01443_0240;190;;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857266.66;6546499.33;5.032279;46.000014;entrée;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00045_bis;01443_0240;45;bis;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857124.87;6546461.69;5.030435;45.999708;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0240_00055_bis;01443_0240;55;bis;Rue Henri Dunant;01330;01443;Villars-les-Dombes;;;857138.54;6546502.25;5.030625;46.00007;segment;;;VILLARS-LES-DOMBES;RUE HENRI DUNANT;commune;commune;1;
01443_0779_00029;01443_0779;29;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858370.48;6545932.53;5.046347;45.994655;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00157;01443_0779;157;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858441;6545999.01;5.04728;45.995237;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00181;01443_0779;181;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858449.68;6546019.45;5.047399;45.995419;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00257;01443_0779;257;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858474.68;6546100.42;5.047749;45.996142;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00301;01443_0779;301;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858492.15;6546632.53;5.048153;46.000928;segment;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00315;01443_0779;315;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858491;6546154.72;5.047978;45.996627;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00329;01443_0779;329;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858495.38;6546168.05;5.048039;45.996746;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0779_00371;01443_0779;371;;Chemin de la Soutière;01330;01443;Villars-les-Dombes;;;858506.47;6546206.22;5.048195;45.997087;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE LA SOUTIERE;commune;commune;1;
01443_0318_00019;01443_0318;19;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856471.43;6547179.09;5.022232;46.006317;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00028;01443_0318;28;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856474.61;6547184.84;5.022275;46.006368;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00043;01443_0318;43;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856448.63;6547180.39;5.021938;46.006334;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00060;01443_0318;60;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856438;6547184.57;5.021802;46.006374;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00096;01443_0318;96;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856512.89;6547032.07;5.022719;46.004984;segment;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00176;01443_0318;176;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856440.33;6547096.53;5.021803;46.005581;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00199;01443_0318;199;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856458.02;6547083.1;5.022027;46.005456;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00210;01443_0318;210;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856458.7;6547074.56;5.022033;46.005379;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00236;01443_0318;236;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856486.39;6547045.17;5.022381;46.005108;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00279;01443_0318;279;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856522.44;6547022.1;5.022839;46.004892;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00284;01443_0318;284;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856504.5;6547030.19;5.02261;46.004969;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00304;01443_0318;304;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856534.67;6547000.75;5.02299;46.004697;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0318_00332;01443_0318;332;;Rue de Filioly;01330;01443;Villars-les-Dombes;;;856547.31;6546981.86;5.023147;46.004524;entrée;;;VILLARS-LES-DOMBES;RUE DE FILIOLY;commune;commune;1;
01443_0176_00196;01443_0176;196;;Chemin de Clanche;01330;01443;Villars-les-Dombes;;;859227.81;6545490.46;5.057271;45.990475;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE CLANCHE;commune;commune;1;
01443_0176_00234;01443_0176;234;;Chemin de Clanche;01330;01443;Villars-les-Dombes;;;859240.33;6545527;5.057445;45.990801;entrée;;;VILLARS-LES-DOMBES;CHEMIN DE CLANCHE;commune;commune;1;
01443_0001_00057;01443_0001;57;;Rue des Acacias;01330;01443;Villars-les-Dombes;;;856953.87;6546946.08;5.028387;46.004108;segment;;;VILLARS-LES-DOMBES;RUE DES ACACIAS;commune;commune;1;
01443_0001_00061;01443_0001;61;;Rue des Acacias;01330;01443;Villars-les-Dombes;;;856836.58;6546816.87;5.026829;46.002972;segment;;;VILLARS-LES-DOMBES;RUE DES ACACIAS;commune;commune;1;
01443_0667_00018;01443_0667;18;;Place de la Plume;01330;01443;Villars-les-Dombes;;;857257.1;6547117.39;5.032361;46.00558;entrée;;;VILLARS-LES-DOMBES;PLACE DE LA PLUME;commune;commune;1;
01443_0667_00025;01443_0667;25;;Place de la Plume;01330;01443;Villars-les-Dombes;;;857251.25;6547122.13;5.032287;46.005624;segment;;;VILLARS-LES-DOMBES;PLACE DE LA PLUME;commune;commune;1;
01443_0667_00038;01443_0667;38;;Place de la Plume;01330;01443;Villars-les-Dombes;;;857269.92;6547103.62;5.032522;46.005453;entrée;;;VILLARS-LES-DOMBES;PLACE DE LA PLUME;commune;commune;1;
01443_0667_00039;01443_0667;39;;Place de la Plume;01330;01443;Villars-les-Dombes;;;857278.82;6547115.73;5.032641;46.00556;entrée;;;VILLARS-LES-DOMBES;PLACE DE LA PLUME;commune;commune;1;
01443_0667_00041;01443_0667;41;;Place de la Plume;01330;01443;Villars-les-Dombes;;;857279.61;6547105.75;5.032648;46.00547;entrée;;;VILLARS-LES-DOMBES;PLACE DE LA PLUME;commune;commune;1;
01443_0510_00046;01443_0510;46;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857990.77;6546310.28;5.041569;45.998144;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00053;01443_0510;53;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857987.41;6546305.42;5.041524;45.998101;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00066;01443_0510;66;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857982.42;6546336.61;5.04147;45.998383;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00069;01443_0510;69;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857968.57;6546336.37;5.041291;45.998384;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00080;01443_0510;80;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857980.91;6546353.35;5.041456;45.998534;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00091;01443_0510;91;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857960;6546353.36;5.041186;45.998539;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0510_00096;01443_0510;96;;Allée des Magnolias;01330;01443;Villars-les-Dombes;;;857967.88;6546360.12;5.04129;45.998598;entrée;;;VILLARS-LES-DOMBES;ALLEE DES MAGNOLIAS;commune;commune;1;
01443_0748_00001;01443_0748;1;;Place des Rouges Gorges;01330;01443;Villars-les-Dombes;;;857769.18;6546547.5;5.038786;46.000331;segment;;;VILLARS-LES-DOMBES;PLACE DES ROUGES GORGES;commune;commune;1;

